n,EventType,Timestamp,DeviceID,User ID,Details,Value
1,ПроверкаЯчеек,07.01.2024 10:18,Постомат14,Пользователь43,ПроверкаЯчеек произошла в Постомат19,Все в порядке
2,ОшибкаСканера,22.01.2024 15:40,Постомат3,Пользователь33,ОшибкаСканера произошла в Постомат2,Не удалось считать код
3,ОжиданиеПользователя,29.01.2024 15:16,Постомат21,Пользователь6,ОжиданиеПользователя произошла в Постомат13,Ожидание действия
4,СостояниеОтделений,02.01.2024 07:31,Постомат6,Пользователь13,СостояниеОтделений произошла в Постомат20,Все исправны
5,СостояниеОтделений,05.01.2024 05:13,Постомат12,Пользователь17,СостояниеОтделений произошла в Постомат11,Все исправны
6,ОшибкаПитания,28.01.2024 20:29,Постомат9,Пользователь30,ОшибкаПитания произошла в Постомат19,Аварийное отключение
7,Предупреждение,18.01.2024 19:04,Постомат24,Пользователь19,Предупреждение произошла в Постомат15,Ошибка соединения
8,ОжиданиеПользователя,01.01.2024 09:33,Постомат18,Пользователь42,ОжиданиеПользователя произошла в Постомат2,Ожидание действия
9,СостояниеОтделений,06.01.2024 01:36,Постомат4,Пользователь25,СостояниеОтделений произошла в Постомат21,Все исправны
10,ОшибкаПитания,27.01.2024 09:57,Постомат6,Пользователь9,ОшибкаПитания произошла в Постомат5,Аварийное отключение
11,ОшибкаВыдачиОтправления,15.01.2024 14:17,Постомат5,Пользователь29,ОшибкаВыдачиОтправления произошла в Постомат12,Дверца не открылась
12,СостояниеОтделений,24.01.2024 10:22,Постомат13,Пользователь12,СостояниеОтделений произошла в Постомат18,Все исправны
13,ОшибкаПитания,20.01.2024 11:58,Постомат24,Пользователь24,ОшибкаПитания произошла в Постомат5,Аварийное отключение
14,ПроверкаСостоянияСвязи,22.01.2024 16:41,Постомат14,Пользователь36,ПроверкаСостоянияСвязи произошла в Постомат8,Связь стабильная
15,ОжиданиеПользователя,06.01.2024 02:23,Постомат15,Пользователь32,ОжиданиеПользователя произошла в Постомат25,Ожидание действия
16,ОшибкаПитания,23.01.2024 14:58,Постомат25,Пользователь22,ОшибкаПитания произошла в Постомат5,Аварийное отключение
17,СостояниеОтделений,20.01.2024 01:12,Постомат16,Пользователь46,СостояниеОтделений произошла в Постомат22,Все исправны
18,ПроверкаСостоянияСвязи,16.01.2024 13:05,Постомат18,Пользователь24,ПроверкаСостоянияСвязи произошла в Постомат9,Связь стабильная
19,ОшибкаВыдачиОтправления,31.01.2024 11:42,Постомат15,Пользователь5,ОшибкаВыдачиОтправления произошла в Постомат12,Дверца не открылась
20,ОшибкаПитания,12.01.2024 12:51,Постомат1,Пользователь44,ОшибкаПитания произошла в Постомат16,Аварийное отключение
21,ОшибкаВыдачиОтправления,17.01.2024 07:30,Постомат7,Пользователь14,ОшибкаВыдачиОтправления произошла в Постомат22,Дверца не открылась
22,ОшибкаВыдачиОтправления,24.01.2024 15:48,Постомат24,Пользователь13,ОшибкаВыдачиОтправления произошла в Постомат9,Дверца не открылась
23,ОшибкаЖесткогоДиска,07.01.2024 18:56,Постомат7,Пользователь25,ОшибкаЖесткогоДиска произошла в Постомат17,Ошибка чтения
24,ПроверкаЯчеек,16.01.2024 11:21,Постомат17,Пользователь8,ПроверкаЯчеек произошла в Постомат7,Все в порядке
25,ОшибкаПитания,21.01.2024 03:19,Постомат8,Пользователь9,ОшибкаПитания произошла в Постомат2,Аварийное отключение
26,Предупреждение,06.01.2024 20:24,Постомат2,Пользователь41,Предупреждение произошла в Постомат12,Ошибка соединения
27,Предупреждение,03.01.2024 21:29,Постомат4,Пользователь34,Предупреждение произошла в Постомат19,Ошибка соединения
28,ОтказВОбслуживании,15.01.2024 17:23,Постомат18,Пользователь2,ОтказВОбслуживании произошла в Постомат13,Сбой ПО
29,СостояниеОтделений,25.01.2024 13:29,Постомат24,Пользователь7,СостояниеОтделений произошла в Постомат2,Все исправны
30,ОжиданиеПользователя,30.01.2024 06:10,Постомат4,Пользователь31,ОжиданиеПользователя произошла в Постомат7,Ожидание действия
31,ПроверкаЯчеек,01.01.2024 16:07,Постомат18,Пользователь8,ПроверкаЯчеек произошла в Постомат10,Все в порядке
32,ПроверкаСостоянияСвязи,09.01.2024 18:26,Постомат18,Пользователь24,ПроверкаСостоянияСвязи произошла в Постомат1,Связь стабильная
33,СостояниеОтделений,21.01.2024 16:09,Постомат13,Пользователь39,СостояниеОтделений произошла в Постомат8,Все исправны
34,СостояниеОтделений,13.01.2024 09:05,Постомат14,Пользователь44,СостояниеОтделений произошла в Постомат21,Все исправны
35,ОжиданиеПользователя,14.01.2024 08:51,Постомат21,Пользователь25,ОжиданиеПользователя произошла в Постомат17,Ожидание действия
36,ОшибкаЖесткогоДиска,13.01.2024 06:31,Постомат16,Пользователь42,ОшибкаЖесткогоДиска произошла в Постомат24,Ошибка чтения
37,ПроверкаЯчеек,18.01.2024 06:26,Постомат7,Пользователь7,ПроверкаЯчеек произошла в Постомат23,Все в порядке
38,ОжиданиеПользователя,20.01.2024 06:49,Постомат13,Пользователь18,ОжиданиеПользователя произошла в Постомат7,Ожидание действия
39,ПроверкаСостоянияСвязи,13.01.2024 06:58,Постомат5,Пользователь18,ПроверкаСостоянияСвязи произошла в Постомат15,Связь стабильная
40,ОшибкаЖесткогоДиска,25.01.2024 15:23,Постомат21,Пользователь24,ОшибкаЖесткогоДиска произошла в Постомат7,Ошибка чтения
41,ОжиданиеПользователя,06.01.2024 06:41,Постомат4,Пользователь9,ОжиданиеПользователя произошла в Постомат25,Ожидание действия
42,Предупреждение,24.01.2024 22:18,Постомат10,Пользователь38,Предупреждение произошла в Постомат24,Ошибка соединения
43,СостояниеОтделений,30.01.2024 19:10,Постомат21,Пользователь21,СостояниеОтделений произошла в Постомат1,Все исправны
44,ОшибкаВыдачиОтправления,26.01.2024 07:25,Постомат16,Пользователь35,ОшибкаВыдачиОтправления произошла в Постомат11,Дверца не открылась
45,ОшибкаВыдачиОтправления,21.01.2024 23:56,Постомат9,Пользователь3,ОшибкаВыдачиОтправления произошла в Постомат21,Дверца не открылась
46,ОшибкаПитания,10.01.2024 10:14,Постомат21,Пользователь11,ОшибкаПитания произошла в Постомат6,Аварийное отключение
47,ОшибкаПитания,20.01.2024 12:30,Постомат14,Пользователь40,ОшибкаПитания произошла в Постомат5,Аварийное отключение
48,ОшибкаПитания,23.01.2024 10:17,Постомат13,Пользователь46,ОшибкаПитания произошла в Постомат25,Аварийное отключение
49,ПроверкаЯчеек,06.01.2024 11:41,Постомат17,Пользователь15,ПроверкаЯчеек произошла в Постомат13,Все в порядке
50,ПроверкаЯчеек,06.01.2024 07:01,Постомат14,Пользователь35,ПроверкаЯчеек произошла в Постомат15,Все в порядке
51,ОшибкаВыдачиОтправления,14.01.2024 22:24,Постомат6,Пользователь43,ОшибкаВыдачиОтправления произошла в Постомат9,Дверца не открылась
52,ОшибкаПитания,18.01.2024 09:49,Постомат9,Пользователь23,ОшибкаПитания произошла в Постомат8,Аварийное отключение
53,ПерезагрузкаУстройства,07.01.2024 03:59,Постомат24,Пользователь16,ПерезагрузкаУстройства произошла в Постомат9,Перезагрузка устройства
54,ОшибкаВыдачиОтправления,31.01.2024 00:33,Постомат8,Пользователь38,ОшибкаВыдачиОтправления произошла в Постомат20,Дверца не открылась
55,ОшибкаПитания,07.01.2024 23:37,Постомат8,Пользователь38,ОшибкаПитания произошла в Постомат19,Аварийное отключение
56,Предупреждение,09.01.2024 17:31,Постомат3,Пользователь13,Предупреждение произошла в Постомат21,Ошибка соединения
57,ОшибкаСканера,27.01.2024 04:11,Постомат6,Пользователь22,ОшибкаСканера произошла в Постомат6,Не удалось считать код
58,ОтказВОбслуживании,05.01.2024 13:10,Постомат11,Пользователь38,ОтказВОбслуживании произошла в Постомат9,Сбой ПО
59,ОшибкаСканера,30.01.2024 01:28,Постомат4,Пользователь17,ОшибкаСканера произошла в Постомат24,Не удалось считать код
60,ПроверкаСостоянияСвязи,25.01.2024 08:23,Постомат17,Пользователь43,ПроверкаСостоянияСвязи произошла в Постомат19,Связь стабильная
61,ПроверкаЯчеек,23.01.2024 09:33,Постомат12,Пользователь29,ПроверкаЯчеек произошла в Постомат12,Все в порядке
62,ПроверкаЯчеек,18.01.2024 18:43,Постомат21,Пользователь9,ПроверкаЯчеек произошла в Постомат16,Все в порядке
63,ОшибкаЖесткогоДиска,08.01.2024 11:19,Постомат1,Пользователь45,ОшибкаЖесткогоДиска произошла в Постомат19,Ошибка чтения
64,ПроверкаСостоянияСвязи,01.01.2024 06:04,Постомат14,Пользователь45,ПроверкаСостоянияСвязи произошла в Постомат1,Связь стабильная
65,ПроверкаЯчеек,23.01.2024 23:49,Постомат19,Пользователь35,ПроверкаЯчеек произошла в Постомат20,Все в порядке
66,ПроверкаСостоянияСвязи,29.01.2024 16:59,Постомат9,Пользователь10,ПроверкаСостоянияСвязи произошла в Постомат21,Связь стабильная
67,ОжиданиеПользователя,28.01.2024 12:28,Постомат10,Пользователь47,ОжиданиеПользователя произошла в Постомат9,Ожидание действия
68,СостояниеОтделений,01.01.2024 20:18,Постомат2,Пользователь6,СостояниеОтделений произошла в Постомат17,Все исправны
69,ОшибкаСканера,08.01.2024 10:55,Постомат7,Пользователь27,ОшибкаСканера произошла в Постомат5,Не удалось считать код
70,ПерезагрузкаУстройства,08.01.2024 02:51,Постомат14,Пользователь2,ПерезагрузкаУстройства произошла в Постомат21,Перезагрузка устройства
71,Предупреждение,16.01.2024 18:35,Постомат8,Пользователь47,Предупреждение произошла в Постомат14,Ошибка соединения
72,ПерезагрузкаУстройства,07.01.2024 02:01,Постомат4,Пользователь26,ПерезагрузкаУстройства произошла в Постомат21,Перезагрузка устройства
73,СостояниеОтделений,23.01.2024 03:03,Постомат7,Пользователь35,СостояниеОтделений произошла в Постомат3,Все исправны
74,ОшибкаСканера,07.01.2024 17:50,Постомат1,Пользователь12,ОшибкаСканера произошла в Постомат4,Не удалось считать код
75,ПерезагрузкаУстройства,06.01.2024 01:12,Постомат13,Пользователь7,ПерезагрузкаУстройства произошла в Постомат24,Перезагрузка устройства
76,ОшибкаСканера,06.01.2024 17:35,Постомат14,Пользователь47,ОшибкаСканера произошла в Постомат18,Не удалось считать код
77,ПроверкаЯчеек,19.01.2024 15:47,Постомат20,Пользователь33,ПроверкаЯчеек произошла в Постомат14,Все в порядке
78,ПроверкаСостоянияСвязи,30.01.2024 13:10,Постомат14,Пользователь10,ПроверкаСостоянияСвязи произошла в Постомат12,Связь стабильная
79,ОтказВОбслуживании,29.01.2024 08:34,Постомат4,Пользователь46,ОтказВОбслуживании произошла в Постомат11,Сбой ПО
80,ПроверкаСостоянияСвязи,24.01.2024 14:18,Постомат21,Пользователь14,ПроверкаСостоянияСвязи произошла в Постомат14,Связь стабильная
81,ОшибкаСканера,21.01.2024 15:34,Постомат18,Пользователь19,ОшибкаСканера произошла в Постомат22,Не удалось считать код
82,ОжиданиеПользователя,12.01.2024 18:23,Постомат20,Пользователь36,ОжиданиеПользователя произошла в Постомат22,Ожидание действия
83,ОшибкаПитания,30.01.2024 22:20,Постомат19,Пользователь20,ОшибкаПитания произошла в Постомат24,Аварийное отключение
84,ПроверкаЯчеек,22.01.2024 08:47,Постомат17,Пользователь2,ПроверкаЯчеек произошла в Постомат1,Все в порядке
85,ПроверкаСостоянияСвязи,21.01.2024 09:18,Постомат2,Пользователь43,ПроверкаСостоянияСвязи произошла в Постомат2,Связь стабильная
86,ПерезагрузкаУстройства,27.01.2024 15:59,Постомат5,Пользователь18,ПерезагрузкаУстройства произошла в Постомат12,Перезагрузка устройства
87,ОтказВОбслуживании,24.01.2024 15:04,Постомат4,Пользователь22,ОтказВОбслуживании произошла в Постомат15,Сбой ПО
88,ОшибкаСканера,29.01.2024 05:45,Постомат21,Пользователь24,ОшибкаСканера произошла в Постомат3,Не удалось считать код
89,ОтказВОбслуживании,10.01.2024 19:13,Постомат1,Пользователь23,ОтказВОбслуживании произошла в Постомат21,Сбой ПО
90,ОшибкаЖесткогоДиска,25.01.2024 13:04,Постомат18,Пользователь19,ОшибкаЖесткогоДиска произошла в Постомат3,Ошибка чтения
91,СостояниеОтделений,24.01.2024 23:15,Постомат14,Пользователь4,СостояниеОтделений произошла в Постомат18,Все исправны
92,ПерезагрузкаУстройства,27.01.2024 23:09,Постомат21,Пользователь4,ПерезагрузкаУстройства произошла в Постомат8,Перезагрузка устройства
93,ОшибкаЖесткогоДиска,12.01.2024 07:47,Постомат6,Пользователь1,ОшибкаЖесткогоДиска произошла в Постомат17,Ошибка чтения
94,ОшибкаПитания,31.01.2024 17:21,Постомат25,Пользователь46,ОшибкаПитания произошла в Постомат24,Аварийное отключение
95,ОжиданиеПользователя,17.01.2024 20:07,Постомат3,Пользователь14,ОжиданиеПользователя произошла в Постомат11,Ожидание действия
96,Предупреждение,31.01.2024 18:55,Постомат16,Пользователь18,Предупреждение произошла в Постомат11,Ошибка соединения
97,ОшибкаЖесткогоДиска,09.01.2024 04:18,Постомат14,Пользователь33,ОшибкаЖесткогоДиска произошла в Постомат5,Ошибка чтения
98,ОтказВОбслуживании,05.01.2024 16:05,Постомат18,Пользователь28,ОтказВОбслуживании произошла в Постомат22,Сбой ПО
99,ОжиданиеПользователя,18.01.2024 01:01,Постомат23,Пользователь35,ОжиданиеПользователя произошла в Постомат9,Ожидание действия
100,ОтказВОбслуживании,14.01.2024 20:49,Постомат4,Пользователь12,ОтказВОбслуживании произошла в Постомат11,Сбой ПО
